datetime,symbol,open,high,low,close,volume
2002-05-07 00:00:00,OANDA:USDCHF,1.58845,1.58845,1.58845,1.58845,1.0
2002-05-08 00:00:00,OANDA:USDCHF,1.58845,1.60955,1.58845,1.60955,1.0
2002-05-09 00:00:00,OANDA:USDCHF,1.60955,1.60955,1.59785,1.59785,1.0
2002-05-10 00:00:00,OANDA:USDCHF,1.59785,1.59785,1.5912,1.5912,1.0
2002-05-13 00:00:00,OANDA:USDCHF,1.5912,1.596,1.5912,1.596,1.0
2002-05-14 00:00:00,OANDA:USDCHF,1.596,1.6145,1.596,1.6145,1.0
2002-05-15 00:00:00,OANDA:USDCHF,1.6145,1.6145,1.595,1.595,1.0
2002-05-16 00:00:00,OANDA:USDCHF,1.595,1.5974,1.595,1.5974,1.0
2002-05-17 00:00:00,OANDA:USDCHF,1.5974,1.5974,1.5803,1.5803,1.0
2002-05-20 00:00:00,OANDA:USDCHF,1.5803,1.5803,1.5774,1.5774,1.0
2002-05-21 00:00:00,OANDA:USDCHF,1.5774,1.5774,1.5773,1.5773,1.0
2002-05-22 00:00:00,OANDA:USDCHF,1.5773,1.5773,1.5693,1.5693,1.0
2002-05-23 00:00:00,OANDA:USDCHF,1.5693,1.5782,1.5693,1.5782,1.0
2002-05-27 00:00:00,OANDA:USDCHF,1.5782,1.58245,1.5782,1.58245,1.0
2002-05-28 00:00:00,OANDA:USDCHF,1.58245,1.58245,1.5739,1.5739,1.0
2002-05-29 00:00:00,OANDA:USDCHF,1.5739,1.5739,1.5685,1.5685,1.0
2002-05-30 00:00:00,OANDA:USDCHF,1.5685,1.5685,1.56225,1.56225,1.0
2002-05-31 00:00:00,OANDA:USDCHF,1.56225,1.568,1.56225,1.568,1.0
2002-06-03 00:00:00,OANDA:USDCHF,1.568,1.568,1.56035,1.56035,1.0
2002-06-04 00:00:00,OANDA:USDCHF,1.56035,1.5652,1.56035,1.5652,1.0
2002-06-05 00:00:00,OANDA:USDCHF,1.5652,1.5652,1.5651,1.5651,1.0
2002-06-06 00:00:00,OANDA:USDCHF,1.5651,1.5651,1.5558,1.5558,1.0
2002-06-07 00:00:00,OANDA:USDCHF,1.5558,1.5578,1.5558,1.5578,1.0
2002-06-10 00:00:00,OANDA:USDCHF,1.5578,1.55885,1.5578,1.55885,1.0
2002-06-11 00:00:00,OANDA:USDCHF,1.55885,1.55885,1.55535,1.55535,1.0
2002-06-12 00:00:00,OANDA:USDCHF,1.55535,1.56605,1.55535,1.56605,1.0
2002-06-13 00:00:00,OANDA:USDCHF,1.56605,1.56605,1.56305,1.56305,1.0
2002-06-14 00:00:00,OANDA:USDCHF,1.56305,1.56305,1.5608,1.5608,1.0
2002-06-17 00:00:00,OANDA:USDCHF,1.5608,1.56265,1.5608,1.56265,1.0
2002-06-18 00:00:00,OANDA:USDCHF,1.56265,1.56265,1.55015,1.55015,1.0
2002-06-19 00:00:00,OANDA:USDCHF,1.55015,1.55015,1.53615,1.53615,1.0
2002-06-20 00:00:00,OANDA:USDCHF,1.53615,1.53615,1.52385,1.52385,1.0
2002-06-21 00:00:00,OANDA:USDCHF,1.52385,1.52385,1.5106,1.5106,1.0
2002-06-24 00:00:00,OANDA:USDCHF,1.5106,1.51215,1.5106,1.51215,1.0
2002-06-25 00:00:00,OANDA:USDCHF,1.51215,1.51215,1.4986,1.4986,1.0
2002-06-26 00:00:00,OANDA:USDCHF,1.4986,1.4986,1.49705,1.49705,1.0
2002-06-27 00:00:00,OANDA:USDCHF,1.49705,1.49705,1.48755,1.48755,1.0
2002-06-28 00:00:00,OANDA:USDCHF,1.48755,1.48755,1.4807,1.4807,1.0
2002-07-01 00:00:00,OANDA:USDCHF,1.4807,1.4831,1.4807,1.4831,1.0
2002-07-02 00:00:00,OANDA:USDCHF,1.4831,1.4868,1.4831,1.4868,1.0
2002-07-03 00:00:00,OANDA:USDCHF,1.4868,1.4931,1.4868,1.4931,1.0
2002-07-04 00:00:00,OANDA:USDCHF,1.4931,1.49495,1.4931,1.49495,1.0
2002-07-05 00:00:00,OANDA:USDCHF,1.49495,1.5077,1.49495,1.5077,1.0
2002-07-08 00:00:00,OANDA:USDCHF,1.5077,1.5077,1.48375,1.48375,1.0
2002-07-09 00:00:00,OANDA:USDCHF,1.48375,1.48375,1.4821,1.4821,1.0
2002-07-10 00:00:00,OANDA:USDCHF,1.4821,1.4872,1.4821,1.4872,1.0
2002-07-11 00:00:00,OANDA:USDCHF,1.4872,1.4872,1.48275,1.48275,1.0
2002-07-12 00:00:00,OANDA:USDCHF,1.48275,1.48275,1.4824,1.4824,1.0
2002-07-15 00:00:00,OANDA:USDCHF,1.4824,1.4824,1.4619,1.4619,1.0
2002-07-16 00:00:00,OANDA:USDCHF,1.4619,1.4619,1.4494,1.4494,1.0
2002-07-17 00:00:00,OANDA:USDCHF,1.4494,1.4552,1.4494,1.4552,1.0
2002-07-18 00:00:00,OANDA:USDCHF,1.4552,1.4552,1.4484,1.4484,1.0
2002-07-19 00:00:00,OANDA:USDCHF,1.4484,1.4484,1.4423,1.4423,1.0
2002-07-22 00:00:00,OANDA:USDCHF,1.4423,1.4423,1.4417,1.4417,1.0
2002-07-23 00:00:00,OANDA:USDCHF,1.4417,1.46925,1.4417,1.46925,1.0
2002-07-24 00:00:00,OANDA:USDCHF,1.46925,1.46925,1.45845,1.45845,1.0
2002-07-25 00:00:00,OANDA:USDCHF,1.45845,1.45845,1.43935,1.43935,1.0
2002-07-26 00:00:00,OANDA:USDCHF,1.43935,1.4658,1.43935,1.4658,1.0
2002-07-29 00:00:00,OANDA:USDCHF,1.4658,1.4866,1.4658,1.4866,1.0
2002-07-30 00:00:00,OANDA:USDCHF,1.4866,1.4866,1.4819,1.4819,1.0
2002-07-31 00:00:00,OANDA:USDCHF,1.4819,1.4855,1.4819,1.4855,1.0
2002-08-01 00:00:00,OANDA:USDCHF,1.4855,1.4855,1.4719,1.4719,1.0
2002-08-02 00:00:00,OANDA:USDCHF,1.4719,1.4719,1.4702,1.4702,1.0
2002-08-05 00:00:00,OANDA:USDCHF,1.4702,1.48295,1.4702,1.48295,1.0
2002-08-06 00:00:00,OANDA:USDCHF,1.48295,1.5092,1.48295,1.5092,1.0
2002-08-07 00:00:00,OANDA:USDCHF,1.5092,1.5092,1.49585,1.49585,1.0
2002-08-08 00:00:00,OANDA:USDCHF,1.49585,1.5128,1.49585,1.5128,1.0
2002-08-09 00:00:00,OANDA:USDCHF,1.5128,1.5128,1.5031,1.5031,1.0
2002-08-12 00:00:00,OANDA:USDCHF,1.5031,1.5031,1.49365,1.49365,1.0
2002-08-13 00:00:00,OANDA:USDCHF,1.49365,1.49365,1.4857,1.4857,1.0
2002-08-14 00:00:00,OANDA:USDCHF,1.4857,1.4922,1.4857,1.4922,1.0
2002-08-15 00:00:00,OANDA:USDCHF,1.4922,1.4922,1.4898,1.4898,1.0
2002-08-16 00:00:00,OANDA:USDCHF,1.4898,1.4898,1.4886,1.4886,1.0
2002-08-19 00:00:00,OANDA:USDCHF,1.4886,1.50345,1.4886,1.50345,1.0
2002-08-20 00:00:00,OANDA:USDCHF,1.50345,1.50345,1.49975,1.49975,1.0
2002-08-21 00:00:00,OANDA:USDCHF,1.49975,1.49975,1.4975,1.4975,1.0
2002-08-22 00:00:00,OANDA:USDCHF,1.4975,1.51945,1.4975,1.51945,1.0
2002-08-23 00:00:00,OANDA:USDCHF,1.51945,1.51945,1.5131,1.5131,1.0
2002-08-26 00:00:00,OANDA:USDCHF,1.5131,1.51425,1.5131,1.51425,1.0
