datetime,symbol,open,high,low,close,volume
2020-08-06 03:00:00,BINANCE:MANAUSDT,0.05363,0.12,0.05363,0.05822,14196664.70000001
2020-08-07 03:00:00,BINANCE:MANAUSDT,0.0579,0.07594,0.05758,0.07484,51256029.89999999
2020-08-08 03:00:00,BINANCE:MANAUSDT,0.07498,0.10469,0.07259,0.10281,85765140.69999988
2020-08-09 03:00:00,BINANCE:MANAUSDT,0.10266,0.132,0.09924,0.09972,137647520.20000035
2020-08-10 03:00:00,BINANCE:MANAUSDT,0.09971,0.11224,0.09228,0.10139,71520828.89999984
2020-08-11 03:00:00,BINANCE:MANAUSDT,0.10135,0.104,0.08473,0.09057,33683534.29999997
2020-08-12 03:00:00,BINANCE:MANAUSDT,0.09057,0.10158,0.08509,0.09839,30789539.69999999
2020-08-13 03:00:00,BINANCE:MANAUSDT,0.098,0.10499,0.09054,0.09225,27932826.49999999
2020-08-14 03:00:00,BINANCE:MANAUSDT,0.09232,0.1035,0.09036,0.09529,28493547.60000002
2020-08-15 03:00:00,BINANCE:MANAUSDT,0.09532,0.1015,0.09473,0.09888,18572581.50000001
2020-08-16 03:00:00,BINANCE:MANAUSDT,0.09888,0.10028,0.094,0.0986,14696458.1
2020-08-17 03:00:00,BINANCE:MANAUSDT,0.0986,0.09988,0.09448,0.0958,13555096.7
2020-08-18 03:00:00,BINANCE:MANAUSDT,0.0958,0.09625,0.08615,0.09022,14059910.2
2020-08-19 03:00:00,BINANCE:MANAUSDT,0.09013,0.09163,0.08037,0.08275,9354251.09999999
2020-08-20 03:00:00,BINANCE:MANAUSDT,0.08291,0.09132,0.08001,0.09131,6378378.3
2020-08-21 03:00:00,BINANCE:MANAUSDT,0.09131,0.09475,0.0835,0.09378,15472080.60000001
2020-08-22 03:00:00,BINANCE:MANAUSDT,0.0943,0.115,0.08578,0.0969,60642295.39999999
2020-08-23 03:00:00,BINANCE:MANAUSDT,0.0969,0.09736,0.089,0.09193,10986132.49999999
2020-08-24 03:00:00,BINANCE:MANAUSDT,0.09233,0.09665,0.09065,0.09199,10238315.49999999
2020-08-25 03:00:00,BINANCE:MANAUSDT,0.09166,0.09364,0.08209,0.08573,5353220.2
2020-08-26 03:00:00,BINANCE:MANAUSDT,0.08573,0.08716,0.08379,0.087,4642478.3
2020-08-27 03:00:00,BINANCE:MANAUSDT,0.087,0.09473,0.086,0.09473,19387648.1
2020-08-28 03:00:00,BINANCE:MANAUSDT,0.09446,0.1139,0.09121,0.10632,52442016.10000004
2020-08-29 03:00:00,BINANCE:MANAUSDT,0.10684,0.1217,0.10138,0.10941,37981212.3
2020-08-30 03:00:00,BINANCE:MANAUSDT,0.10941,0.11194,0.10169,0.10348,9883578.6
2020-08-31 03:00:00,BINANCE:MANAUSDT,0.10346,0.10624,0.0969,0.09846,10818736.99999998
2020-09-01 03:00:00,BINANCE:MANAUSDT,0.09852,0.10217,0.09628,0.10051,7376409.8
2020-09-02 03:00:00,BINANCE:MANAUSDT,0.10073,0.1055,0.0906,0.10036,11564068.69999998
2020-09-03 03:00:00,BINANCE:MANAUSDT,0.10032,0.10185,0.0805,0.08238,8153790.3
2020-09-04 03:00:00,BINANCE:MANAUSDT,0.08252,0.08993,0.0803,0.08763,6705266.8
2020-09-05 03:00:00,BINANCE:MANAUSDT,0.08764,0.08977,0.07092,0.07854,6214755.79999999
2020-09-06 03:00:00,BINANCE:MANAUSDT,0.07854,0.08075,0.0723,0.07837,12567162.60000001
2020-09-07 03:00:00,BINANCE:MANAUSDT,0.07854,0.08088,0.07,0.07699,5071878.6
2020-09-08 03:00:00,BINANCE:MANAUSDT,0.07696,0.0775,0.07057,0.07363,5247266.8
2020-09-09 03:00:00,BINANCE:MANAUSDT,0.07389,0.07946,0.07146,0.07754,6777459.80000001
2020-09-10 03:00:00,BINANCE:MANAUSDT,0.07759,0.08236,0.03,0.08219,9084716.30000001
2020-09-11 03:00:00,BINANCE:MANAUSDT,0.08219,0.08657,0.07998,0.0854,7450810.3
2020-09-12 03:00:00,BINANCE:MANAUSDT,0.08542,0.0855,0.0813,0.08481,5682555.3
2020-09-13 03:00:00,BINANCE:MANAUSDT,0.085,0.08598,0.0788,0.08174,6744128.0
2020-09-14 03:00:00,BINANCE:MANAUSDT,0.08174,0.08371,0.07925,0.08235,3120852.0
2020-09-15 03:00:00,BINANCE:MANAUSDT,0.08235,0.08379,0.07901,0.07925,3546889.1
2020-09-16 03:00:00,BINANCE:MANAUSDT,0.0791,0.08046,0.07624,0.07851,3472847.0
2020-09-17 03:00:00,BINANCE:MANAUSDT,0.07874,0.08163,0.07667,0.07987,2660758.0
2020-09-18 03:00:00,BINANCE:MANAUSDT,0.08035,0.08333,0.07819,0.07885,3132929.9
2020-09-19 03:00:00,BINANCE:MANAUSDT,0.07896,0.08112,0.0785,0.08094,2719256.2
2020-09-20 03:00:00,BINANCE:MANAUSDT,0.08082,0.08104,0.07718,0.07884,1973557.5
2020-09-21 03:00:00,BINANCE:MANAUSDT,0.07885,0.07928,0.06804,0.06996,5912389.9
2020-09-22 03:00:00,BINANCE:MANAUSDT,0.06996,0.07278,0.06658,0.07272,5030315.9
2020-09-23 03:00:00,BINANCE:MANAUSDT,0.07285,0.07968,0.06847,0.06882,16268489.70000001
2020-09-24 03:00:00,BINANCE:MANAUSDT,0.06895,0.07583,0.06798,0.07556,8449848.0
2020-09-25 03:00:00,BINANCE:MANAUSDT,0.07551,0.07778,0.0719,0.07648,7785483.0
2020-09-26 03:00:00,BINANCE:MANAUSDT,0.07649,0.08281,0.07629,0.07976,10663853.60000001
2020-09-27 03:00:00,BINANCE:MANAUSDT,0.08,0.0821,0.07578,0.07889,7577948.2
2020-09-28 03:00:00,BINANCE:MANAUSDT,0.07926,0.08175,0.07891,0.07966,6988559.9
2020-09-29 03:00:00,BINANCE:MANAUSDT,0.07962,0.0915,0.07945,0.08878,29496253.49999994
2020-09-30 03:00:00,BINANCE:MANAUSDT,0.0888,0.08881,0.08139,0.08434,11035884.70000002
2020-10-01 03:00:00,BINANCE:MANAUSDT,0.08402,0.08615,0.07279,0.07755,18203730.49999998
2020-10-02 03:00:00,BINANCE:MANAUSDT,0.07724,0.07779,0.0715,0.07407,7704523.8
2020-10-03 03:00:00,BINANCE:MANAUSDT,0.07408,0.07586,0.07394,0.0752,2070128.6
2020-10-04 03:00:00,BINANCE:MANAUSDT,0.07492,0.07558,0.07427,0.07534,1884787.5
2020-10-05 03:00:00,BINANCE:MANAUSDT,0.0754,0.07757,0.07491,0.07632,3539763.6
2020-10-06 03:00:00,BINANCE:MANAUSDT,0.07632,0.0769,0.06935,0.07019,10561995.19999999
2020-10-07 03:00:00,BINANCE:MANAUSDT,0.07001,0.07107,0.06886,0.07107,2925321.8
2020-10-08 03:00:00,BINANCE:MANAUSDT,0.07109,0.0745,0.06919,0.07423,2647044.1
2020-10-09 03:00:00,BINANCE:MANAUSDT,0.07421,0.08006,0.07187,0.07976,6590423.4
2020-10-10 03:00:00,BINANCE:MANAUSDT,0.07976,0.0846,0.07888,0.07999,4840618.90000001
2020-10-11 03:00:00,BINANCE:MANAUSDT,0.07996,0.08049,0.07642,0.07862,2256079.2
2020-10-12 03:00:00,BINANCE:MANAUSDT,0.07862,0.08126,0.0765,0.07887,5121591.7
2020-10-13 03:00:00,BINANCE:MANAUSDT,0.07886,0.07891,0.07628,0.07724,2467403.0
2020-10-14 03:00:00,BINANCE:MANAUSDT,0.07724,0.07778,0.07474,0.07582,2035379.6
2020-10-15 03:00:00,BINANCE:MANAUSDT,0.07582,0.07786,0.07307,0.07463,2688256.1
2020-10-16 03:00:00,BINANCE:MANAUSDT,0.07469,0.07507,0.07076,0.07165,2852959.4
2020-10-17 03:00:00,BINANCE:MANAUSDT,0.07147,0.07617,0.07113,0.07379,1645653.1
2020-10-18 03:00:00,BINANCE:MANAUSDT,0.07372,0.07873,0.07355,0.07612,1983386.9
2020-10-19 03:00:00,BINANCE:MANAUSDT,0.07636,0.07637,0.07379,0.07411,2127924.7
2020-10-20 03:00:00,BINANCE:MANAUSDT,0.074,0.07435,0.0705,0.07123,5021199.19999999
2020-10-21 03:00:00,BINANCE:MANAUSDT,0.07115,0.07494,0.07078,0.07411,2568062.2
2020-10-22 03:00:00,BINANCE:MANAUSDT,0.0741,0.07665,0.07354,0.07483,2016913.0
2020-10-23 03:00:00,BINANCE:MANAUSDT,0.075,0.07517,0.07258,0.0734,1600655.2
2020-10-24 03:00:00,BINANCE:MANAUSDT,0.07361,0.07737,0.07346,0.07479,3482700.2
2020-10-25 03:00:00,BINANCE:MANAUSDT,0.07462,0.07519,0.07249,0.07335,1811500.2
2020-10-26 03:00:00,BINANCE:MANAUSDT,0.07319,0.07478,0.07077,0.07241,1730140.2
2020-10-27 03:00:00,BINANCE:MANAUSDT,0.07241,0.0729,0.07082,0.0716,2611665.1
2020-10-28 03:00:00,BINANCE:MANAUSDT,0.07185,0.07224,0.06482,0.06606,3559969.0
2020-10-29 03:00:00,BINANCE:MANAUSDT,0.06631,0.06811,0.06372,0.06477,2132053.8
2020-10-30 03:00:00,BINANCE:MANAUSDT,0.06477,0.06576,0.06061,0.0635,6589191.59999999
