datetime,symbol,open,high,low,close,volume
2002-05-07 00:00:00,OANDA:GBPUSD,1.4681,1.4681,1.4681,1.4681,1.0
2002-05-08 00:00:00,OANDA:GBPUSD,1.4681,1.4681,1.45585,1.45585,1.0
2002-05-09 00:00:00,OANDA:GBPUSD,1.45585,1.46,1.45585,1.46,1.0
2002-05-10 00:00:00,OANDA:GBPUSD,1.46,1.4639,1.46,1.4639,1.0
2002-05-13 00:00:00,OANDA:GBPUSD,1.4639,1.4639,1.4567,1.4567,1.0
2002-05-14 00:00:00,OANDA:GBPUSD,1.4567,1.4567,1.4503,1.4503,1.0
2002-05-15 00:00:00,OANDA:GBPUSD,1.4503,1.4606,1.4503,1.4606,1.0
2002-05-16 00:00:00,OANDA:GBPUSD,1.4606,1.4606,1.4565,1.4565,1.0
2002-05-17 00:00:00,OANDA:GBPUSD,1.4565,1.4582,1.4565,1.4582,1.0
2002-05-20 00:00:00,OANDA:GBPUSD,1.4582,1.4584,1.4582,1.4584,1.0
2002-05-21 00:00:00,OANDA:GBPUSD,1.4584,1.4599,1.4584,1.4599,1.0
2002-05-22 00:00:00,OANDA:GBPUSD,1.4599,1.4599,1.4589,1.4589,1.0
2002-05-23 00:00:00,OANDA:GBPUSD,1.4589,1.4589,1.4551,1.4551,1.0
2002-05-24 00:00:00,OANDA:GBPUSD,1.4551,1.4573,1.4551,1.4573,1.0
2002-05-27 00:00:00,OANDA:GBPUSD,1.4573,1.4573,1.4571,1.4571,1.0
2002-05-28 00:00:00,OANDA:GBPUSD,1.4571,1.4591,1.4571,1.4591,1.0
2002-05-29 00:00:00,OANDA:GBPUSD,1.4591,1.462,1.4591,1.462,1.0
2002-05-30 00:00:00,OANDA:GBPUSD,1.462,1.4652,1.462,1.4652,1.0
2002-05-31 00:00:00,OANDA:GBPUSD,1.4652,1.4652,1.4568,1.4568,1.0
2002-06-03 00:00:00,OANDA:GBPUSD,1.4568,1.4634,1.4568,1.4634,1.0
2002-06-04 00:00:00,OANDA:GBPUSD,1.4634,1.4634,1.4588,1.4588,1.0
2002-06-05 00:00:00,OANDA:GBPUSD,1.4588,1.46,1.4588,1.46,1.0
2002-06-06 00:00:00,OANDA:GBPUSD,1.46,1.4608,1.46,1.4608,1.0
2002-06-07 00:00:00,OANDA:GBPUSD,1.4608,1.4608,1.4601,1.4601,1.0
2002-06-10 00:00:00,OANDA:GBPUSD,1.4601,1.46055,1.4601,1.46055,1.0
2002-06-11 00:00:00,OANDA:GBPUSD,1.46055,1.47155,1.46055,1.47155,1.0
2002-06-12 00:00:00,OANDA:GBPUSD,1.47155,1.47155,1.47115,1.47115,1.0
2002-06-13 00:00:00,OANDA:GBPUSD,1.47115,1.47235,1.47115,1.47235,1.0
2002-06-14 00:00:00,OANDA:GBPUSD,1.47235,1.4769,1.47235,1.4769,1.0
2002-06-17 00:00:00,OANDA:GBPUSD,1.4769,1.4798,1.4769,1.4798,1.0
2002-06-18 00:00:00,OANDA:GBPUSD,1.4798,1.4911,1.4798,1.4911,1.0
2002-06-19 00:00:00,OANDA:GBPUSD,1.4911,1.4912,1.4911,1.4912,1.0
2002-06-20 00:00:00,OANDA:GBPUSD,1.4912,1.4986,1.4912,1.4986,1.0
2002-06-21 00:00:00,OANDA:GBPUSD,1.4986,1.4986,1.4974,1.4974,1.0
