datetime,symbol,open,high,low,close,volume
2002-05-07 00:00:00,OANDA:USDJPY,127.92,127.92,127.92,127.92,1.0
2002-05-08 00:00:00,OANDA:USDJPY,127.92,128.92,127.92,128.92,1.0
2002-05-09 00:00:00,OANDA:USDJPY,128.92,128.92,128.38,128.38,1.0
2002-05-10 00:00:00,OANDA:USDJPY,128.38,128.38,127.63,127.63,1.0
2002-05-13 00:00:00,OANDA:USDJPY,127.63,127.86,127.63,127.86,1.0
2002-05-14 00:00:00,OANDA:USDJPY,127.86,128.54,127.86,128.54,1.0
2002-05-15 00:00:00,OANDA:USDJPY,128.54,128.54,127.61,127.61,1.0
2002-05-16 00:00:00,OANDA:USDJPY,127.61,128.06,127.61,128.06,1.0
2002-05-17 00:00:00,OANDA:USDJPY,128.06,128.06,125.93,125.93,1.0
2002-05-20 00:00:00,OANDA:USDJPY,125.93,125.93,125.4,125.4,1.0
2002-05-21 00:00:00,OANDA:USDJPY,125.4,125.4,124.17,124.17,1.0
2002-05-22 00:00:00,OANDA:USDJPY,124.17,124.22,124.17,124.22,1.0
2002-05-23 00:00:00,OANDA:USDJPY,124.22,124.95,124.22,124.95,1.0
2002-05-24 00:00:00,OANDA:USDJPY,124.95,124.95,124.72,124.72,1.0
2002-05-27 00:00:00,OANDA:USDJPY,124.72,124.755,124.72,124.755,1.0
2002-05-28 00:00:00,OANDA:USDJPY,124.755,124.755,124.58,124.58,1.0
2002-05-29 00:00:00,OANDA:USDJPY,124.58,124.58,124.45,124.45,1.0
2002-05-30 00:00:00,OANDA:USDJPY,124.45,124.45,123.4,123.4,1.0
2002-05-31 00:00:00,OANDA:USDJPY,123.4,124.2,123.4,124.2,1.0
2002-06-03 00:00:00,OANDA:USDJPY,124.2,124.2,123.61,123.61,1.0
2002-06-04 00:00:00,OANDA:USDJPY,123.61,124.14,123.61,124.14,1.0
2002-06-05 00:00:00,OANDA:USDJPY,124.14,124.4,124.14,124.4,1.0
2002-06-06 00:00:00,OANDA:USDJPY,124.4,124.4,124.09,124.09,1.0
2002-06-07 00:00:00,OANDA:USDJPY,124.09,124.38,124.09,124.38,1.0
2002-06-10 00:00:00,OANDA:USDJPY,124.38,124.74,124.38,124.74,1.0
2002-06-11 00:00:00,OANDA:USDJPY,124.74,125.28,124.74,125.28,1.0
2002-06-12 00:00:00,OANDA:USDJPY,125.28,125.7,125.28,125.7,1.0
2002-06-13 00:00:00,OANDA:USDJPY,125.7,125.7,124.89,124.89,1.0
2002-06-14 00:00:00,OANDA:USDJPY,124.89,124.89,124.15,124.15,1.0
2002-06-17 00:00:00,OANDA:USDJPY,124.15,124.35,124.15,124.35,1.0
2002-06-18 00:00:00,OANDA:USDJPY,124.35,124.37,124.35,124.37,1.0
2002-06-19 00:00:00,OANDA:USDJPY,124.37,124.37,123.92,123.92,1.0
2002-06-20 00:00:00,OANDA:USDJPY,123.92,123.92,123.48,123.48,1.0
2002-06-21 00:00:00,OANDA:USDJPY,123.48,123.48,121.39,121.39,1.0
