datetime,symbol,open,high,low,close,volume
2018-07-25 03:00:00,BINANCE:VETUSDT,0.0225,0.02489,0.0203,0.02115,503181032.0000003
2018-07-26 03:00:00,BINANCE:VETUSDT,0.02117,0.02799,0.02117,0.02504,997123792.0999992
2018-07-27 03:00:00,BINANCE:VETUSDT,0.02503,0.02607,0.02282,0.02508,674261930.6999986
2018-07-28 03:00:00,BINANCE:VETUSDT,0.02502,0.026,0.0248,0.02571,372654599.7
2018-07-29 03:00:00,BINANCE:VETUSDT,0.02573,0.0269,0.0256,0.02646,414963817.00000066
2018-07-30 03:00:00,BINANCE:VETUSDT,0.0265,0.02655,0.02325,0.02527,505266223.0999998
2018-07-31 03:00:00,BINANCE:VETUSDT,0.02527,0.02529,0.0207,0.0225,574610569.9999994
2018-08-01 03:00:00,BINANCE:VETUSDT,0.0229,0.02298,0.01922,0.02006,566954076.5999993
2018-08-02 03:00:00,BINANCE:VETUSDT,0.02005,0.02048,0.01677,0.01741,515596355.7000005
2018-08-03 03:00:00,BINANCE:VETUSDT,0.0174,0.01745,0.013,0.01524,983902200.5000006
2018-08-04 03:00:00,BINANCE:VETUSDT,0.01524,0.016,0.01227,0.01336,593891683.8999988
2018-08-05 03:00:00,BINANCE:VETUSDT,0.01336,0.0143,0.01261,0.01401,557641439.1000003
2018-08-06 03:00:00,BINANCE:VETUSDT,0.01401,0.0144,0.0128,0.01341,506766879.49999946
2018-08-07 03:00:00,BINANCE:VETUSDT,0.01342,0.01412,0.0125,0.01294,562658530.4000002
2018-08-08 03:00:00,BINANCE:VETUSDT,0.01295,0.01295,0.0102,0.01083,764007526.5999993
2018-08-09 03:00:00,BINANCE:VETUSDT,0.01081,0.0118,0.01052,0.01156,552925644.3000005
2018-08-10 03:00:00,BINANCE:VETUSDT,0.01158,0.01168,0.00931,0.00958,692666814.6999992
2018-08-11 03:00:00,BINANCE:VETUSDT,0.00959,0.0098,0.00861,0.00909,611570688.6000007
2018-08-12 03:00:00,BINANCE:VETUSDT,0.00906,0.00985,0.00888,0.00907,424271419.60000014
2018-08-13 03:00:00,BINANCE:VETUSDT,0.00906,0.00918,0.00687,0.00716,756411700.9999998
2018-08-14 03:00:00,BINANCE:VETUSDT,0.00716,0.00776,0.00602,0.00773,1128708106.7999995
2018-08-15 03:00:00,BINANCE:VETUSDT,0.00776,0.0088,0.00753,0.0079,1337010517.300002
2018-08-16 03:00:00,BINANCE:VETUSDT,0.00789,0.01175,0.00771,0.01125,1934789368.6999996
2018-08-17 03:00:00,BINANCE:VETUSDT,0.01125,0.0166,0.0108,0.01492,2855516767.7000012
2018-08-18 03:00:00,BINANCE:VETUSDT,0.01491,0.015,0.011,0.01277,1877658786.5000002
2018-08-19 03:00:00,BINANCE:VETUSDT,0.01276,0.01448,0.01212,0.01431,1328290919.9000003
2018-08-20 03:00:00,BINANCE:VETUSDT,0.01432,0.01488,0.01284,0.01296,1286919954.3999999
2018-08-21 03:00:00,BINANCE:VETUSDT,0.01295,0.0159,0.0128,0.01542,1473027735.2999992
2018-08-22 03:00:00,BINANCE:VETUSDT,0.01543,0.01641,0.01236,0.01376,2305520796.9999995
2018-08-23 03:00:00,BINANCE:VETUSDT,0.0137,0.0149,0.01351,0.01472,1227748091.8000004
2018-08-24 03:00:00,BINANCE:VETUSDT,0.01472,0.01479,0.0138,0.01453,652613463.1999996
2018-08-25 03:00:00,BINANCE:VETUSDT,0.01451,0.0158,0.01407,0.0154,711759706.2000005
2018-08-26 03:00:00,BINANCE:VETUSDT,0.01536,0.0155,0.01432,0.0153,638039324.7000003
2018-08-27 03:00:00,BINANCE:VETUSDT,0.01527,0.01815,0.015,0.018,1306770201.8000014
2018-08-28 03:00:00,BINANCE:VETUSDT,0.018,0.01885,0.01741,0.01794,1064203756.6999998
2018-08-29 03:00:00,BINANCE:VETUSDT,0.01794,0.01815,0.01621,0.0169,884951149.1000005
2018-08-30 03:00:00,BINANCE:VETUSDT,0.01691,0.01745,0.01557,0.01731,698010282.0000004
2018-08-31 03:00:00,BINANCE:VETUSDT,0.01728,0.01767,0.01632,0.01704,658999207.6999997
2018-09-01 03:00:00,BINANCE:VETUSDT,0.01702,0.01868,0.01693,0.0182,630357088.9999999
2018-09-02 03:00:00,BINANCE:VETUSDT,0.0182,0.01849,0.01727,0.01786,573963692.9000005
2018-09-03 03:00:00,BINANCE:VETUSDT,0.01792,0.01927,0.0174,0.01879,826407410.2999991
2018-09-04 03:00:00,BINANCE:VETUSDT,0.01879,0.01992,0.01851,0.01945,975241150.4999995
2018-09-05 03:00:00,BINANCE:VETUSDT,0.01945,0.01978,0.01575,0.01609,1521593942.3
