datetime,symbol,open,high,low,close,volume
2004-06-01 00:00:00,OANDA:GBPAUD,2.5995,2.5995,2.5995,2.5995,2.0
2004-06-02 00:00:00,OANDA:GBPAUD,2.5995,2.63585,2.5995,2.63585,2.0
2004-06-03 00:00:00,OANDA:GBPAUD,2.63585,2.67235,2.63585,2.67235,2.0
2004-06-04 00:00:00,OANDA:GBPAUD,2.67235,2.67235,2.6453,2.6453,2.0
2004-06-07 00:00:00,OANDA:GBPAUD,2.6453,2.6453,2.6036,2.6036,2.0
2004-06-08 00:00:00,OANDA:GBPAUD,2.6036,2.61975,2.6036,2.61975,2.0
2004-06-09 00:00:00,OANDA:GBPAUD,2.61975,2.65195,2.61975,2.65195,2.0
2004-06-10 00:00:00,OANDA:GBPAUD,2.65195,2.65195,2.64345,2.64345,2.0
2004-06-11 00:00:00,OANDA:GBPAUD,2.64345,2.64345,2.62895,2.62895,2.0
2004-06-14 00:00:00,OANDA:GBPAUD,2.62895,2.6346,2.62895,2.6346,2.0
2004-06-15 00:00:00,OANDA:GBPAUD,2.6346,2.6346,2.62665,2.62665,2.0
2004-06-16 00:00:00,OANDA:GBPAUD,2.62665,2.65045,2.62665,2.65045,2.0
2004-06-17 00:00:00,OANDA:GBPAUD,2.65045,2.6897,2.65045,2.6897,2.0
2004-06-18 00:00:00,OANDA:GBPAUD,2.6897,2.6897,2.66885,2.66885,2.0
2004-06-21 00:00:00,OANDA:GBPAUD,2.66885,2.66885,2.6536,2.6536,2.0
2004-06-22 00:00:00,OANDA:GBPAUD,2.6536,2.6536,2.6475,2.6475,2.0
2004-06-23 00:00:00,OANDA:GBPAUD,2.6475,2.6475,2.6401,2.6401,2.0
2004-06-24 00:00:00,OANDA:GBPAUD,2.6401,2.6401,2.6081,2.6081,2.0
2004-06-25 00:00:00,OANDA:GBPAUD,2.6081,2.6081,2.607,2.607,2.0
2004-06-28 00:00:00,OANDA:GBPAUD,2.607,2.6164,2.607,2.6164,2.0
2004-06-29 00:00:00,OANDA:GBPAUD,2.6164,2.6185,2.6164,2.6185,2.0
2004-06-30 00:00:00,OANDA:GBPAUD,2.6185,2.6185,2.6032,2.6032,2.0
2004-07-01 00:00:00,OANDA:GBPAUD,2.6032,2.6032,2.5811,2.5811,2.0
2004-07-02 00:00:00,OANDA:GBPAUD,2.5811,2.5811,2.5662,2.5662,2.0
2004-07-05 00:00:00,OANDA:GBPAUD,2.5662,2.5702,2.5662,2.5702,2.0
2004-07-06 00:00:00,OANDA:GBPAUD,2.5702,2.5825,2.5702,2.5825,2.0
2004-07-07 00:00:00,OANDA:GBPAUD,2.5825,2.5825,2.56615,2.56615,2.0
2004-07-08 00:00:00,OANDA:GBPAUD,2.56615,2.5693,2.56615,2.5693,2.0
2004-07-09 00:00:00,OANDA:GBPAUD,2.5693,2.5749,2.5693,2.5749,2.0
2004-07-12 00:00:00,OANDA:GBPAUD,2.5749,2.5749,2.5601,2.5601,2.0
2004-07-13 00:00:00,OANDA:GBPAUD,2.5601,2.56145,2.5601,2.56145,2.0
2004-07-14 00:00:00,OANDA:GBPAUD,2.56145,2.5646,2.56145,2.5646,2.0
2004-07-15 00:00:00,OANDA:GBPAUD,2.5646,2.5646,2.564,2.564,2.0
2004-07-16 00:00:00,OANDA:GBPAUD,2.564,2.564,2.5582,2.5582,2.0
2004-07-19 00:00:00,OANDA:GBPAUD,2.5582,2.5582,2.55105,2.55105,2.0
2004-07-20 00:00:00,OANDA:GBPAUD,2.55105,2.55105,2.5466,2.5466,2.0
2004-07-21 00:00:00,OANDA:GBPAUD,2.5466,2.574,2.5466,2.574,2.0
2004-07-22 00:00:00,OANDA:GBPAUD,2.574,2.579,2.574,2.579,2.0
2004-07-23 00:00:00,OANDA:GBPAUD,2.579,2.5818,2.579,2.5818,2.0
2004-07-26 00:00:00,OANDA:GBPAUD,2.5818,2.5951,2.5818,2.5951,2.0
2004-07-27 00:00:00,OANDA:GBPAUD,2.5951,2.6043,2.5951,2.6043,2.0
2004-07-28 00:00:00,OANDA:GBPAUD,2.6043,2.60755,2.6043,2.60755,2.0
2004-07-29 00:00:00,OANDA:GBPAUD,2.60755,2.60755,2.5974,2.5974,2.0
2004-07-30 00:00:00,OANDA:GBPAUD,2.5974,2.5974,2.5891,2.5891,2.0
2004-08-02 00:00:00,OANDA:GBPAUD,2.5891,2.5976,2.5891,2.5976,2.0
2004-08-03 00:00:00,OANDA:GBPAUD,2.5976,2.5976,2.5831,2.5831,2.0
2004-08-04 00:00:00,OANDA:GBPAUD,2.5831,2.5929,2.5831,2.5929,2.0
2004-08-05 00:00:00,OANDA:GBPAUD,2.5929,2.5929,2.59225,2.59225,2.0
2004-08-06 00:00:00,OANDA:GBPAUD,2.59225,2.59225,2.5798,2.5798,2.0
2004-08-09 00:00:00,OANDA:GBPAUD,2.5798,2.5798,2.5736,2.5736,2.0
2004-08-10 00:00:00,OANDA:GBPAUD,2.5736,2.5736,2.5617,2.5617,2.0
2004-08-11 00:00:00,OANDA:GBPAUD,2.5617,2.5617,2.5586,2.5586,2.0
2004-08-12 00:00:00,OANDA:GBPAUD,2.5586,2.5586,2.54965,2.54965,2.0
2004-08-13 00:00:00,OANDA:GBPAUD,2.54965,2.5709,2.54965,2.5709,2.0
2004-08-16 00:00:00,OANDA:GBPAUD,2.5709,2.5709,2.5621,2.5621,2.0
2004-08-17 00:00:00,OANDA:GBPAUD,2.5621,2.5621,2.5548,2.5548,2.0
2004-08-18 00:00:00,OANDA:GBPAUD,2.5548,2.5548,2.5478,2.5478,2.0
2004-08-19 00:00:00,OANDA:GBPAUD,2.5478,2.5478,2.52875,2.52875,2.0
2004-08-20 00:00:00,OANDA:GBPAUD,2.52875,2.52875,2.5142,2.5142,2.0
2004-08-23 00:00:00,OANDA:GBPAUD,2.5142,2.53425,2.5142,2.53425,2.0
2004-08-24 00:00:00,OANDA:GBPAUD,2.53425,2.5437,2.53425,2.5437,2.0
2004-08-25 00:00:00,OANDA:GBPAUD,2.5437,2.5452,2.5437,2.5452,2.0
2004-08-26 00:00:00,OANDA:GBPAUD,2.5452,2.5534,2.5452,2.5534,2.0
2004-08-27 00:00:00,OANDA:GBPAUD,2.5534,2.5534,2.5485,2.5485,2.0
2004-08-30 00:00:00,OANDA:GBPAUD,2.5485,2.566,2.5485,2.566,2.0
2004-08-31 00:00:00,OANDA:GBPAUD,2.566,2.566,2.5596,2.5596,2.0
2004-09-01 00:00:00,OANDA:GBPAUD,2.5596,2.5596,2.5488,2.5488,2.0
2004-09-02 00:00:00,OANDA:GBPAUD,2.5488,2.5672,2.5488,2.5672,2.0
2004-09-03 00:00:00,OANDA:GBPAUD,2.5672,2.56995,2.5672,2.56995,2.0
2004-09-06 00:00:00,OANDA:GBPAUD,2.56995,2.5715,2.56995,2.5715,2.0
