datetime,symbol,open,high,low,close,volume
2018-04-17 03:00:00,BINANCE:ADAUSDT,0.25551,0.288,0.23983,0.2426,67462293.23999994
2018-04-18 03:00:00,BINANCE:ADAUSDT,0.2426,0.2646,0.24201,0.262,31328095.78999999
2018-04-19 03:00:00,BINANCE:ADAUSDT,0.26199,0.275,0.25777,0.27004,50859980.22000003
2018-04-20 03:00:00,BINANCE:ADAUSDT,0.27004,0.30442,0.26648,0.30108,71084276.48999994
2018-04-21 03:00:00,BINANCE:ADAUSDT,0.30161,0.307,0.26509,0.28668,92719842.91000009
2018-04-22 03:00:00,BINANCE:ADAUSDT,0.28669,0.2973,0.27716,0.2816,48693828.45999994
2018-04-23 03:00:00,BINANCE:ADAUSDT,0.2816,0.28867,0.28064,0.28788,34341260.84999997
2018-04-24 03:00:00,BINANCE:ADAUSDT,0.28798,0.32,0.28593,0.30853,90526059.79000002
2018-04-25 03:00:00,BINANCE:ADAUSDT,0.3085,0.31099,0.2573,0.2687,124688510.2599998
2018-04-26 03:00:00,BINANCE:ADAUSDT,0.2687,0.2939,0.255,0.29326,68109625.26000002
2018-04-27 03:00:00,BINANCE:ADAUSDT,0.29326,0.30643,0.28145,0.28445,69781321.85999995
2018-04-28 03:00:00,BINANCE:ADAUSDT,0.2844,0.36498,0.2817,0.35676,168937876.22999993
2018-04-29 03:00:00,BINANCE:ADAUSDT,0.35675,0.3866,0.3415,0.36254,162840221.98999992
2018-04-30 03:00:00,BINANCE:ADAUSDT,0.36251,0.3637,0.33,0.34145,93142615.39000018
2018-05-01 03:00:00,BINANCE:ADAUSDT,0.34145,0.36034,0.3187,0.35504,120368721.74999976
2018-05-02 03:00:00,BINANCE:ADAUSDT,0.35498,0.37586,0.345,0.37199,65457686.29000012
2018-05-03 03:00:00,BINANCE:ADAUSDT,0.37199,0.3885,0.36402,0.36716,88326409.65000004
2018-05-04 03:00:00,BINANCE:ADAUSDT,0.36683,0.36897,0.3465,0.358,56069269.36999999
2018-05-05 03:00:00,BINANCE:ADAUSDT,0.3584,0.37434,0.35771,0.36502,46962690.28000003
2018-05-06 03:00:00,BINANCE:ADAUSDT,0.36502,0.36641,0.33538,0.34654,63926868.16000002
2018-05-07 03:00:00,BINANCE:ADAUSDT,0.34599,0.3474,0.291,0.33046,64060938.78999996
2018-05-08 03:00:00,BINANCE:ADAUSDT,0.33079,0.34559,0.3163,0.32213,45105012.01000002
2018-05-09 03:00:00,BINANCE:ADAUSDT,0.32213,0.32547,0.298,0.31884,60635549.23999998
2018-05-10 03:00:00,BINANCE:ADAUSDT,0.31884,0.3221,0.291,0.29121,38210521.23999998
2018-05-11 03:00:00,BINANCE:ADAUSDT,0.29121,0.29349,0.2488,0.25573,141274876.67000008
2018-05-12 03:00:00,BINANCE:ADAUSDT,0.25574,0.27898,0.23402,0.2655,145891622.18000013
2018-05-13 03:00:00,BINANCE:ADAUSDT,0.26497,0.285,0.256,0.27718,80814388.51999992
2018-05-14 03:00:00,BINANCE:ADAUSDT,0.27718,0.27815,0.25123,0.26655,91273066.64000013
2018-05-15 03:00:00,BINANCE:ADAUSDT,0.26631,0.275,0.2513,0.25394,45482311.91999998
2018-05-16 03:00:00,BINANCE:ADAUSDT,0.25394,0.2558,0.237,0.25237,52406357.98000001
2018-05-17 03:00:00,BINANCE:ADAUSDT,0.25237,0.26054,0.23666,0.23919,40168712.79999998
2018-05-18 03:00:00,BINANCE:ADAUSDT,0.23915,0.245,0.23037,0.24324,42061886.81000006
2018-05-19 03:00:00,BINANCE:ADAUSDT,0.24382,0.2475,0.2358,0.24116,32607149.45999998
2018-05-20 03:00:00,BINANCE:ADAUSDT,0.24151,0.26006,0.23832,0.25556,47300696.99000002
2018-05-21 03:00:00,BINANCE:ADAUSDT,0.25556,0.25999,0.24301,0.24563,41754180.19999986
2018-05-22 03:00:00,BINANCE:ADAUSDT,0.24588,0.2473,0.21841,0.22,46428678.87999998
2018-05-23 03:00:00,BINANCE:ADAUSDT,0.22,0.2231,0.1927,0.1978,109710282.21000001
2018-05-24 03:00:00,BINANCE:ADAUSDT,0.19767,0.2104,0.18865,0.2073,77927006.83000001
2018-05-25 03:00:00,BINANCE:ADAUSDT,0.20731,0.209,0.19351,0.19788,75352005.67999989
2018-05-26 03:00:00,BINANCE:ADAUSDT,0.19798,0.204,0.1938,0.19504,75181277.31999992
2018-05-27 03:00:00,BINANCE:ADAUSDT,0.19506,0.1958,0.1901,0.19186,69065730.80000004
2018-05-28 03:00:00,BINANCE:ADAUSDT,0.19198,0.194,0.17125,0.17249,97552880.14000013
2018-05-29 03:00:00,BINANCE:ADAUSDT,0.17249,0.20896,0.17055,0.20164,152229997.76999977
2018-05-30 03:00:00,BINANCE:ADAUSDT,0.20176,0.21683,0.19689,0.20779,170042582.0999998
2018-05-31 03:00:00,BINANCE:ADAUSDT,0.20846,0.22879,0.20321,0.2233,168752746.01999992
2018-06-01 03:00:00,BINANCE:ADAUSDT,0.22331,0.2285,0.21347,0.22038,120335358.80000004
2018-06-02 03:00:00,BINANCE:ADAUSDT,0.22038,0.23,0.21666,0.22648,112561553.74000007
2018-06-03 03:00:00,BINANCE:ADAUSDT,0.22647,0.23677,0.22259,0.22659,118516861.03999998
2018-06-04 03:00:00,BINANCE:ADAUSDT,0.2266,0.2303,0.20882,0.21243,117544611.9300001
2018-06-05 03:00:00,BINANCE:ADAUSDT,0.21217,0.2216,0.20221,0.21839,126059314.92000017
2018-06-06 03:00:00,BINANCE:ADAUSDT,0.21835,0.21949,0.20799,0.21452,95597932.0000001
2018-06-07 03:00:00,BINANCE:ADAUSDT,0.2147,0.21863,0.208,0.21019,88495885.67000002
2018-06-08 03:00:00,BINANCE:ADAUSDT,0.21034,0.21053,0.20025,0.2043,88036857.33999991
